gene	pval	effect	hi_ct	lo_ct	T	qval	sig
CEP350	0.7922077922077922	0.33859206760256233	Plasma cell	Progenitor	0.00012956304444543867	1.0	False
GLTP	0.7922077922077922	0.5114285714285713	Plasma cell	NK	0.0011942858425427409	1.0	False
SSRP1	0.7922077922077922	0.3658458071784967	T cell	Plasma cell	0.001666044990000807	1.0	False
FLNB	0.7932067932067932	0.13628762541806017	Erythroid	Plasma cell	0.00042793480767972306	1.0	False
ENSG00000272688	0.7932067932067932	0.42037395228884594	Progenitor	Erythroid	0.00031363464835545296	1.0	False
TIMM17A	0.7942057942057942	0.2969887608680285	B cell	Dendritic cell	0.00039936954163333487	1.0	False
OAT	0.7942057942057942	0.25651340996168576	Plasma cell	Progenitor	0.00016191786675110988	1.0	False
BCOR	0.7942057942057942	0.1614624505928854	T cell	Dendritic cell	0.00032465298605001484	1.0	False
AKAP10	0.7942057942057942	0.13649769585253457	Dendritic cell	Plasma cell	9.932437929121234e-05	1.0	False
CD46	0.7942057942057942	0.11821910021114179	Plasma cell	NK	0.0003614260716657906	1.0	False
DMTF1	0.7942057942057942	0.46011396011396016	Plasma cell	T cell	0.0005814460859103808	1.0	False
LRRC37A	0.7942057942057942	0.4911627906976744	Progenitor	Plasma cell	0.0005818842889939057	1.0	False
CYYR1-AS1	0.7942057942057942	0.20247678018575854	NK	T cell	0.0008077941450805356	1.0	False
ZNF540	0.7952047952047953	0.629090909090909	Monocyte	Progenitor	0.00692286743499051	1.0	False
ZNF846	0.7952047952047953	0.25030303030303025	Plasma cell	Dendritic cell	0.002087393860649998	1.0	False
CALM3	0.7952047952047953	0.5294117647058824	Progenitor	T cell	0.00029878607303952706	1.0	False
ARMC10	0.7952047952047953	0.5782504012841092	Monocyte	Dendritic cell	0.0012677773495741978	1.0	False
POC1B-AS1	0.7952047952047953	0.2427035330261137	Monocyte	Erythroid	0.0009081531833077443	1.0	False
DAPK2	0.7952047952047953	0.08988047808764943	Plasma cell	T cell	0.00023266313619306397	1.0	False
APRG1	0.7962037962037962	0.2034561299267182	Progenitor	Plasma cell	0.00040628581579756377	1.0	False
ATP5MG	0.7962037962037962	0.4456072869717063	Progenitor	T cell	0.00046060410173104295	1.0	False
SPRY2	0.7962037962037962	0.25059427957978686	NK	T cell	0.000864456475965383	1.0	False
ENSG00000287117	0.7962037962037962	0.5839285714285715	B cell	Monocyte	0.012947003764578847	1.0	False
YTHDF2	0.7962037962037962	0.3894736842105264	Progenitor	Plasma cell	0.0004518769923915614	1.0	False
EXOC1	0.7972027972027972	0.2046673358187554	Progenitor	Monocyte	0.00025023454736077997	1.0	False
MTF2	0.7972027972027972	0.30416256566663025	Progenitor	Monocyte	0.0001733128019946609	1.0	False
TMEM165	0.7972027972027972	0.27869717508984215	Progenitor	Dendritic cell	0.0012712567109459962	1.0	False
STT3A	0.7972027972027972	0.15032679738562094	Progenitor	B cell	0.0005175075728622087	1.0	False
CLDND1	0.7972027972027972	0.2703248489074849	T cell	Erythroid	0.00041252889297475935	1.0	False
CCNG2	0.7972027972027972	0.29304029304029305	T cell	NK	0.0005027649864303913	1.0	False
SIAH1	0.7972027972027972	0.13142382300241506	Progenitor	Dendritic cell	0.00026158204383935386	1.0	False
FUT10	0.7972027972027972	0.4693396226415094	Plasma cell	B cell	0.0004900188357084929	1.0	False
RHOA	0.7982017982017982	0.37097335472453313	Progenitor	Monocyte	0.0005576600732797307	1.0	False
NPIPB2	0.7982017982017982	0.2877679697351828	Plasma cell	Monocyte	0.0014232145616567449	1.0	False
UMPS	0.7982017982017982	0.3233170731707317	T cell	Progenitor	0.000644882007918449	1.0	False
TMEM120B	0.7982017982017982	0.3775161688830753	B cell	Monocyte	9.924089172329997e-05	1.0	False
LRIG2	0.7982017982017982	0.23317707545743238	NK	Monocyte	0.00032074573834578153	1.0	False
STARD4	0.7982017982017982	0.2928223065175624	Monocyte	NK	0.0017876671478030727	1.0	False
ZNF337-AS1	0.7982017982017982	0.22212389380530978	NK	Dendritic cell	0.0002398825000399004	1.0	False
ENSG00000288785	0.7992007992007992	0.30132533133283324	Monocyte	NK	0.0008241399960127872	1.0	False
SRP72	0.7992007992007992	0.3318127962085308	T cell	Progenitor	6.016321340495675e-05	1.0	False
TPM2	0.7992007992007992	0.8888888888888888	Dendritic cell	Monocyte	0.00014098321754110572	1.0	False
ENSG00000256712	0.7992007992007992	0.2952380952380952	Plasma cell	Dendritic cell	0.0010486488494237417	1.0	False
EXPH5	0.7992007992007992	0.2575757575757575	NK	Monocyte	0.003957416741141737	1.0	False
TAF7	0.7992007992007992	0.4740509259259259	Progenitor	Monocyte	0.00012627331023873717	1.0	False
ENSG00000286656	0.7992007992007992	0.4250829062405788	B cell	Erythroid	0.018255527717009168	1.0	False
PPFIBP2	0.7992007992007992	0.1694637740483012	NK	Plasma cell	2.2625683571446234e-05	1.0	False
ENSG00000230105	0.7992007992007992	0.5838509316770186	Erythroid	Plasma cell	0.0008416795000868471	1.0	False
STXBP4	0.8001998001998002	0.14545454545454545	T cell	Plasma cell	0.0003270191219992481	1.0	False
RPUSD2	0.8001998001998002	0.5857142857142857	Monocyte	Plasma cell	0.0005443361316012994	1.0	False
VPS41	0.8001998001998002	0.4256152174486842	Plasma cell	Progenitor	0.0003208665128738225	1.0	False
OS9	0.8001998001998002	0.3688824515932307	Monocyte	Progenitor	0.0003768430491366637	1.0	False
GARIN5A	0.8001998001998002	0.37021857923497264	NK	B cell	0.012069112452691568	1.0	False
SMAP2	0.8001998001998002	0.1302567817948596	B cell	Plasma cell	0.0002958010960180172	1.0	False
DPM2	0.8001998001998002	0.27039676882870034	Plasma cell	Dendritic cell	1.1077208822359357e-05	1.0	False
CLSTN1	0.8001998001998002	0.13535141440653253	Erythroid	Monocyte	0.0002573250941504492	1.0	False
ENSG00000272799	0.8001998001998002	0.15828924162257496	T cell	NK	0.00035398369215051295	1.0	False
RPS25	0.8001998001998002	0.29109541774015457	Dendritic cell	Plasma cell	0.00023720510241635718	1.0	False
UBE2V1	0.8001998001998002	0.11726149941187397	T cell	Progenitor	7.610460295294654e-05	1.0	False
SLC35A2	0.8001998001998002	0.4163150492264417	T cell	B cell	0.0009549382441839363	1.0	False
EIF6	0.8011988011988012	0.17583299879566439	Monocyte	Plasma cell	7.561263348160236e-05	1.0	False
PPIP5K2	0.8011988011988012	0.2803819444444444	Plasma cell	Progenitor	0.00015052236523593795	1.0	False
ITGAE	0.8011988011988012	0.36184210526315785	B cell	Dendritic cell	0.0009593873020309676	1.0	False
UQCC6	0.8011988011988012	0.4617647058823529	Progenitor	Plasma cell	0.0006520531231424966	1.0	False
RNF125	0.8011988011988012	0.29171214553237024	Erythroid	Monocyte	3.739575182882743e-05	1.0	False
POLR3E	0.8021978021978022	0.49193572882179637	Plasma cell	Progenitor	0.00022772905152714575	1.0	False
MED26	0.8021978021978022	0.2608695652173913	T cell	Dendritic cell	4.8073001421128486e-05	1.0	False
ZNF346	0.8021978021978022	0.23542756485534322	Progenitor	Monocyte	0.00043650769427322874	1.0	False
SNTB2	0.8021978021978022	0.05813672071742071	Erythroid	NK	0.0001785790472162995	1.0	False
IL20RB	0.8021978021978022	0.4819047619047619	Erythroid	Monocyte	0.004731625947799703	1.0	False
PRPF18	0.8021978021978022	0.35731707317073175	Progenitor	Dendritic cell	0.0002087674190915702	1.0	False
ENSG00000286997	0.8021978021978022	0.29390681003584235	Plasma cell	NK	0.00026289565700069064	1.0	False
PPP1R14A	0.8021978021978022	0.2908742548963951	Dendritic cell	B cell	7.071900883681469e-05	1.0	False
TMEM265	0.8031968031968032	0.36904761904761907	Plasma cell	Progenitor	0.00025344339548069437	1.0	False
P4HB	0.8031968031968032	0.2795631433592769	NK	Plasma cell	0.00016229182217202112	1.0	False
AMZ1	0.8031968031968032	0.17564102564102568	NK	Dendritic cell	0.00044924581511285257	1.0	False
KXD1	0.8031968031968032	0.5747573627844712	Plasma cell	Progenitor	0.00026779489558845834	1.0	False
PTGR3	0.8031968031968032	0.24074949854046734	Plasma cell	Monocyte	0.00022282260396640116	1.0	False
PPFIBP1	0.8031968031968032	0.3091436865021771	Erythroid	Monocyte	0.0008812281487352767	1.0	False
SREK1	0.8031968031968032	0.24694546039146337	Progenitor	Plasma cell	5.749667396378289e-05	1.0	False
CFL1	0.8031968031968032	0.3895489509868363	B cell	Dendritic cell	6.420596283796841e-05	1.0	False
IRF2BP2	0.8031968031968032	0.24307067039394276	NK	Monocyte	0.0005052172912707101	1.0	False
GATAD1	0.8041958041958042	0.2112794612794613	Monocyte	NK	0.00173975728846427	1.0	False
TES	0.8041958041958042	0.1782442112277195	Dendritic cell	NK	0.0004872677284653056	1.0	False
CLEC4A	0.8041958041958042	0.4385964912280702	Plasma cell	Erythroid	0.00032926750387858925	1.0	False
ENSG00000253372	0.8041958041958042	0.1648785014208664	Plasma cell	Erythroid	7.733588548542144e-05	1.0	False
FBXL20	0.8041958041958042	0.09835442698169822	T cell	Plasma cell	0.00014570898537108245	1.0	False
SYVN1	0.8041958041958042	0.6163492183942936	Erythroid	Plasma cell	5.4088068674177986e-05	1.0	False
TMEM50B	0.8041958041958042	0.23523126873645012	Plasma cell	T cell	0.0004053587404777322	1.0	False
RBM38	0.8041958041958042	0.14989427890104096	Monocyte	Dendritic cell	9.476235454323385e-05	1.0	False
ANK3	0.8041958041958042	0.06107414448669202	T cell	Dendritic cell	0.00016690383538529627	1.0	False
TMEM245	0.8041958041958042	0.09010099651388276	T cell	Plasma cell	8.197262003112465e-05	1.0	False
SNHG17	0.8051948051948052	0.6203497615262321	Plasma cell	Dendritic cell	0.00028504839320315036	1.0	False
TRMT2B	0.8051948051948052	0.22812219227313563	NK	Dendritic cell	0.0001723743152917681	1.0	False
ENSG00000250602	0.8051948051948052	0.38257575757575757	NK	Monocyte	0.007564991607459661	1.0	False
TERF1	0.8051948051948052	0.33843475073313783	Plasma cell	Dendritic cell	0.0002055245926214938	1.0	False
CCNI	0.8051948051948052	0.3058375634517766	Plasma cell	Progenitor	0.0001725277469719494	1.0	False
ZNF195	0.8051948051948052	0.6643974045314328	Progenitor	Plasma cell	0.00037079786240526474	1.0	False
RBM5	0.8051948051948052	0.27412146676852556	T cell	Plasma cell	0.00017340890325349783	1.0	False
FAM172A	0.8051948051948052	0.11489296381992631	Dendritic cell	NK	6.682377235499288e-05	1.0	False
CLSTN3	0.8061938061938062	0.5702614379084967	NK	Monocyte	0.0006064957318686426	1.0	False
CSTPP1	0.8061938061938062	0.11745481224571463	Erythroid	Dendritic cell	0.000283990216314939	1.0	False
ENSG00000287837	0.8061938061938062	0.2808063407883403	Monocyte	Erythroid	0.00012802890736981804	1.0	False
USP4	0.8061938061938062	0.3125924431894581	Progenitor	Plasma cell	0.0002759381873326899	1.0	False
RPS3A	0.8061938061938062	0.5166704607457353	Progenitor	Dendritic cell	2.3318207303932303e-05	1.0	False
RAD51C	0.8061938061938062	0.14691745036572623	T cell	Progenitor	0.0006982032233239551	1.0	False
CHCHD3	0.8071928071928072	0.30484254307783715	B cell	T cell	0.000604789006840246	1.0	False
ST8SIA1	0.8071928071928072	0.06192651518134917	T cell	Erythroid	0.00014622260484938748	1.0	False
MRPL38	0.8071928071928072	0.3340916477088073	Plasma cell	Dendritic cell	0.0002575137361661538	1.0	False
ASPH	0.8071928071928072	0.4246392069131904	Plasma cell	Monocyte	9.176093220734208e-05	1.0	False
CHD1-DT	0.8071928071928072	0.0887749595250944	Plasma cell	Progenitor	0.00017589605242354184	1.0	False
HAX1	0.8071928071928072	0.0980392156862745	NK	T cell	0.0005380298077459606	1.0	False
ZC3H12B	0.8071928071928072	0.06247128418828629	NK	Plasma cell	0.00011055257303790991	1.0	False
BTG3-AS1	0.8071928071928072	0.21621621621621617	Progenitor	T cell	0.00014312275722897332	1.0	False
RUVBL1	0.8071928071928072	0.22005357826253347	Plasma cell	B cell	0.00027784398775506524	1.0	False
TTC33	0.8071928071928072	0.1746450007319572	Dendritic cell	T cell	0.0009242262113025668	1.0	False
SKA1	0.8081918081918081	0.38888888888888884	Plasma cell	NK	0.0008326514623496929	1.0	False
MRPL48	0.8081918081918081	0.41293532338308453	Progenitor	Plasma cell	0.0005065572818357955	1.0	False
FAS	0.8081918081918081	0.13374966703169855	Erythroid	B cell	0.0024457332788025096	1.0	False
RAP1GAP2	0.8081918081918081	0.09322449954443723	Erythroid	Monocyte	8.470259891433512e-05	1.0	False
SFI1	0.8081918081918081	0.7631205673758865	B cell	Dendritic cell	0.0006446935054605958	1.0	False
HAUS3	0.8081918081918081	0.5165031222123104	Progenitor	Plasma cell	0.0004616446169522636	1.0	False
CZIB	0.8081918081918081	0.13239795918367347	NK	Monocyte	0.0009724349967814382	1.0	False
ADAP1	0.8081918081918081	0.135075493612079	NK	T cell	0.0013040430126833981	1.0	False
GTF2H2	0.8081918081918081	0.24542888697999754	Erythroid	Plasma cell	0.0032709249151760553	1.0	False
CPLANE1	0.8091908091908092	0.12825289069183426	Monocyte	Progenitor	0.000961492884409394	1.0	False
NME7	0.8091908091908092	0.08863957954315749	Monocyte	B cell	0.000251554009601951	1.0	False
USP38-DT	0.8091908091908092	0.5887261580381471	Plasma cell	Progenitor	0.00037198004783487956	1.0	False
ZNF276	0.8091908091908092	0.5816078248118726	Monocyte	Plasma cell	0.0005685521664010582	1.0	False
CCDC59	0.8091908091908092	0.47988598040790104	Progenitor	T cell	0.00023513430226719618	1.0	False
ENSG00000291131	0.8091908091908092	0.46875	NK	Erythroid	0.00041194186252730607	1.0	False
FPGS	0.8091908091908092	0.2644416183297662	Plasma cell	NK	0.0002109822063393032	1.0	False
ERGIC3	0.8091908091908092	0.2251966122202057	Progenitor	T cell	0.0004190083249555991	1.0	False
RPL11	0.8101898101898102	0.3047921871451283	NK	Monocyte	2.435150188801037e-05	1.0	False
ZNF557	0.8101898101898102	0.43783993783993785	Monocyte	Progenitor	0.0008719045663547406	1.0	False
RBM34	0.8101898101898102	0.22797775826748606	NK	Dendritic cell	0.0002809503811207316	1.0	False
DDX6	0.8101898101898102	0.3926553586276845	Plasma cell	NK	3.825087975116113e-05	1.0	False
SPC24	0.8101898101898102	0.15345622119815672	Dendritic cell	Monocyte	0.0006391553748064091	1.0	False
VOPP1	0.8101898101898102	0.28061149213722786	Plasma cell	Dendritic cell	9.910735406686655e-05	1.0	False
RBM48	0.8101898101898102	0.3173582700175336	Plasma cell	Progenitor	0.00022756528924814745	1.0	False
LINC01176	0.8101898101898102	0.09090909090909088	T cell	Erythroid	0.0014998624187985959	1.0	False
PRRC2B	0.8111888111888111	0.2758803789133852	Plasma cell	Progenitor	0.0001206086568878049	1.0	False
WDR49	0.8111888111888111	0.18268951495788555	Progenitor	Monocyte	0.0007705574877356746	1.0	False
ZNF875	0.8111888111888111	0.3076592082616179	Plasma cell	Erythroid	0.00150530415400128	1.0	False
GLUL	0.8111888111888111	0.4227672955974843	B cell	Dendritic cell	3.8424952311892264e-05	1.0	False
ECHDC2	0.8111888111888111	0.20232558139534884	Progenitor	B cell	0.0006636593941856629	1.0	False
XPR1	0.8111888111888111	0.14408047888260722	Plasma cell	Progenitor	0.0002312789784760768	1.0	False
ACTB	0.8121878121878122	0.4676936725571803	Plasma cell	Monocyte	6.254139490286849e-05	1.0	False
URI1	0.8121878121878122	0.5741615717307349	Plasma cell	Progenitor	0.00010650028134177922	1.0	False
ENOPH1	0.8121878121878122	0.5394941867433777	Plasma cell	Dendritic cell	0.0004895950231907727	1.0	False
TCERG1	0.8121878121878122	0.2293707858399921	T cell	Progenitor	0.00019309778517808985	1.0	False
AMN1	0.8121878121878122	0.3056338028169014	NK	Plasma cell	0.0004428675775983814	1.0	False
SBDS	0.8121878121878122	0.5858393824173291	Plasma cell	NK	0.0005238845020605302	1.0	False
TTLL12	0.8121878121878122	0.5463362068965517	Dendritic cell	Plasma cell	0.0019006443193293264	1.0	False
UBE2Q2	0.8121878121878122	0.4803979774591583	Plasma cell	Dendritic cell	0.00010898856214375221	1.0	False
LRP12	0.8131868131868132	0.4881746513038205	Monocyte	B cell	0.000694726566120748	1.0	False
DOCK8	0.8131868131868132	0.3376913282401823	B cell	Plasma cell	3.232031800301908e-05	1.0	False
BROX	0.8131868131868132	0.6703786191536749	Progenitor	Monocyte	0.001093092350491779	1.0	False
UPF2	0.8131868131868132	0.2737037044759667	Plasma cell	T cell	4.096090987865528e-05	1.0	False
SELENOH	0.8131868131868132	0.5494884606233643	Plasma cell	Progenitor	0.0001575799836228679	1.0	False
SPDYE18	0.8131868131868132	0.19202664315799783	B cell	Plasma cell	0.0006673377635365186	1.0	False
DDHD2	0.8131868131868132	0.2044994944388271	Plasma cell	Dendritic cell	0.000997840759766309	1.0	False
DNAAF5	0.8131868131868132	0.4836363636363636	B cell	Dendritic cell	0.0003720232269445507	1.0	False
ENSG00000253720	0.8131868131868132	0.21481956011103986	Dendritic cell	T cell	0.00013663507062690062	1.0	False
ENSG00000286813	0.8131868131868132	0.46794871794871795	Monocyte	Progenitor	0.0003121507721373796	1.0	False
PAQR3	0.8131868131868132	0.2389968923899689	Plasma cell	T cell	0.0009885776562156968	1.0	False
C1orf21	0.8131868131868132	0.11288032454361052	Monocyte	B cell	0.0009548766751957961	1.0	False
NBPF14	0.8131868131868132	0.09730848861283647	NK	Progenitor	0.000263955861453827	1.0	False
NAP1L4	0.8131868131868132	0.25565076999503233	Plasma cell	Progenitor	6.816246268448072e-05	1.0	False
WDR47	0.8141858141858141	0.1071593830334191	Monocyte	Erythroid	0.000760619165486587	1.0	False
ATP6V1A	0.8141858141858141	0.3056478405315615	Dendritic cell	Progenitor	0.0006170546075809069	1.0	False
SPPL2A	0.8141858141858141	0.24078484932672528	Plasma cell	Erythroid	8.803553189358168e-05	1.0	False
EIF2B1	0.8141858141858141	0.5	Progenitor	Dendritic cell	0.00047133857135558065	1.0	False
YTHDF1	0.8141858141858141	0.3062106918238993	Progenitor	T cell	0.00012972865422699527	1.0	False
LUZP1	0.8141858141858141	0.20082501085540605	B cell	T cell	0.002444376076097683	1.0	False
ENSG00000230490	0.8141858141858141	0.10971400394477321	Erythroid	T cell	0.0003756111349369321	1.0	False
RELCH	0.8141858141858141	0.054973141885579724	NK	B cell	4.2212981511107194e-05	1.0	False
USP13	0.8151848151848152	0.08981092436974786	Progenitor	Erythroid	0.0007363134131530267	1.0	False
CDK2AP1	0.8151848151848152	0.3742574257425742	Dendritic cell	T cell	0.0023479189201109033	1.0	False
SLBP	0.8151848151848152	0.3962976539589443	T cell	Dendritic cell	0.0001260330328327712	1.0	False
MRPL9	0.8151848151848152	0.22716191896523286	Erythroid	Monocyte	0.00022978260999558601	1.0	False
LIMK1	0.8151848151848152	0.4267418032786885	Erythroid	Monocyte	0.008780680395470248	1.0	False
FBXL3	0.8151848151848152	0.2544273907910272	Dendritic cell	Progenitor	0.00012665799732534367	1.0	False
R3HCC1L	0.8151848151848152	0.25335412402949686	T cell	Plasma cell	0.0001104005709234888	1.0	False
ENSG00000291042	0.8151848151848152	0.7797619047619048	Progenitor	Monocyte	0.003601748577638598	1.0	False
FLT3	0.8151848151848152	0.306438127090301	T cell	Plasma cell	0.00010145507147251627	1.0	False
HOXB2	0.8161838161838162	0.7	Dendritic cell	B cell	0.0007953281969243038	1.0	False
PKNOX1	0.8161838161838162	0.31559472342312384	Plasma cell	Monocyte	0.00014065519968128586	1.0	False
COL24A1	0.8161838161838162	0.14237386282248604	Progenitor	Dendritic cell	0.0008903029650129548	1.0	False
JRK	0.8161838161838162	0.3581081081081081	Progenitor	Plasma cell	0.0010726617216815675	1.0	False
UCHL3	0.8161838161838162	0.1965175684607277	T cell	Dendritic cell	0.00011801093510657238	1.0	False
TMEM128	0.8171828171828172	0.41327666464278484	Erythroid	Plasma cell	0.0006888857332851379	1.0	False
PTP4A2	0.8171828171828172	0.35599512411347517	Dendritic cell	Progenitor	0.00026652736266904916	1.0	False
