gene	pval	effect	n_iso	qval	sig
ENSG00000198715	0.04995004995004995	0.7850467289719627	8	0.11853817823967078	False
ENSG00000122783	0.04995004995004995	0.34296415195291596	11	0.11853817823967078	False
ENSG00000214114	0.04995004995004995	0.04113682162462651	4	0.11853817823967078	False
ENSG00000198865	0.04995004995004995	0.3158567774936061	2	0.11853817823967078	False
ENSG00000155846	0.04995004995004995	0.14975369458128077	6	0.11853817823967078	False
ENSG00000187790	0.04995004995004995	0.6446886446886447	25	0.11853817823967078	False
ENSG00000155100	0.04995004995004995	0.2469410456062291	5	0.11853817823967078	False
ENSG00000135074	0.04995004995004995	0.20386198163975944	4	0.11853817823967078	False
ENSG00000176890	0.04995004995004995	0.05294346309743899	5	0.11853817823967078	False
ENSG00000078043	0.05094905094905095	0.22904546433958198	8	0.12044589787324639	False
ENSG00000285693	0.05094905094905095	0.7823458282950423	2	0.12044589787324639	False
ENSG00000126432	0.05094905094905095	0.007854720427779831	3	0.12044589787324639	False
ENSG00000185344	0.05094905094905095	0.39828982898289833	11	0.12044589787324639	False
ENSG00000100330	0.05094905094905095	0.1798695246971109	10	0.12044589787324639	False
ENSG00000138629	0.05094905094905095	0.21678665883044373	8	0.12044589787324639	False
ENSG00000103253	0.05094905094905095	0.29520697167755994	8	0.12044589787324639	False
ENSG00000146872	0.05094905094905095	0.27270313329792883	24	0.12044589787324639	False
ENSG00000100359	0.05094905094905095	0.3647469458987783	9	0.12044589787324639	False
ENSG00000119922	0.05094905094905095	0.7142857142857142	6	0.12044589787324639	False
ENSG00000126773	0.05094905094905095	0.46892230576441096	11	0.12044589787324639	False
ENSG00000000938	0.05094905094905095	0.4285714285714286	7	0.12044589787324639	False
ENSG00000160199	0.05094905094905095	0.5326086956521738	10	0.12044589787324639	False
ENSG00000198692	0.05094905094905095	0.26417112299465245	5	0.12044589787324639	False
ENSG00000223960	0.05094905094905095	0.6666666666666666	24	0.12044589787324639	False
ENSG00000166135	0.05094905094905095	0.0372492836676218	5	0.12044589787324639	False
ENSG00000165233	0.05094905094905095	0.19676404657450833	6	0.12044589787324639	False
ENSG00000169155	0.05194805194805195	0.2718146326623739	5	0.12228417611997693	False
ENSG00000132471	0.05194805194805195	0.2679429945054945	14	0.12228417611997693	False
ENSG00000132465	0.05194805194805195	0.01068288693518706	5	0.12228417611997693	False
ENSG00000111666	0.05194805194805195	0.1245565447761357	8	0.12228417611997693	False
ENSG00000162076	0.05194805194805195	0.05922524513188787	5	0.12228417611997693	False
ENSG00000241764	0.05194805194805195	0.354601226993865	6	0.12228417611997693	False
ENSG00000100376	0.05194805194805195	0.42838137472283816	9	0.12228417611997693	False
ENSG00000079999	0.05194805194805195	0.29605156609335015	6	0.12228417611997693	False
ENSG00000155380	0.05194805194805195	0.5846153846153845	3	0.12228417611997693	False
ENSG00000213903	0.05194805194805195	0.2847533632286996	3	0.12228417611997693	False
ENSG00000137393	0.05194805194805195	0.43077201884740846	2	0.12228417611997693	False
ENSG00000154127	0.05194805194805195	0.15306122448979595	4	0.12228417611997693	False
ENSG00000160685	0.05194805194805195	0.08003518029903255	4	0.12228417611997693	False
ENSG00000177106	0.05194805194805195	0.5500927643784788	10	0.12228417611997693	False
ENSG00000204231	0.05194805194805195	0.2966751918158568	2	0.12228417611997693	False
ENSG00000128833	0.05194805194805195	0.16666666666666666	4	0.12228417611997693	False
ENSG00000178971	0.05194805194805195	0.2830957230142567	21	0.12228417611997693	False
ENSG00000143458	0.05194805194805195	0.08333333333333337	6	0.12228417611997693	False
ENSG00000163877	0.05194805194805195	0.19592407127052522	4	0.12228417611997693	False
ENSG00000156374	0.052947052947052944	0.11111111111111115	5	0.12396840107683481	False
ENSG00000213523	0.052947052947052944	0.6138161898965306	5	0.12396840107683481	False
ENSG00000165272	0.052947052947052944	0.08045977011494254	5	0.12396840107683481	False
ENSG00000143641	0.052947052947052944	0.3643590080905085	5	0.12396840107683481	False
ENSG00000092208	0.052947052947052944	0.6152111521115212	7	0.12396840107683481	False
ENSG00000149485	0.052947052947052944	0.2954545454545454	9	0.12396840107683481	False
ENSG00000161638	0.052947052947052944	0.22990388816076884	7	0.12396840107683481	False
ENSG00000065357	0.052947052947052944	0.5839333080712392	34	0.12396840107683481	False
ENSG00000240137	0.052947052947052944	0.8	5	0.12396840107683481	False
ENSG00000116815	0.052947052947052944	0.27799779263779784	5	0.12396840107683481	False
ENSG00000215012	0.052947052947052944	0.04347826086956523	4	0.12396840107683481	False
ENSG00000215375	0.052947052947052944	0.6666666666666666	6	0.12396840107683481	False
ENSG00000181804	0.052947052947052944	0.28686601989438776	5	0.12396840107683481	False
ENSG00000100731	0.052947052947052944	0.2118073272782937	11	0.12396840107683481	False
ENSG00000259972	0.052947052947052944	0.15937499999999996	3	0.12396840107683481	False
ENSG00000154328	0.052947052947052944	0.6136363636363635	6	0.12396840107683481	False
ENSG00000164741	0.052947052947052944	0.9818181818181818	7	0.12396840107683481	False
ENSG00000099385	0.052947052947052944	0.11111111111111113	3	0.12396840107683481	False
ENSG00000169692	0.052947052947052944	0.05432316418825692	3	0.12396840107683481	False
ENSG00000198843	0.052947052947052944	0.2857142857142857	6	0.12396840107683481	False
ENSG00000196670	0.052947052947052944	0.05246913580246914	5	0.12396840107683481	False
ENSG00000145945	0.052947052947052944	0.21888619854721547	2	0.12396840107683481	False
ENSG00000070785	0.052947052947052944	0.3680000000000001	7	0.12396840107683481	False
ENSG00000108395	0.052947052947052944	0.5785016286644951	9	0.12396840107683481	False
ENSG00000214900	0.053946053946053944	0.5059036144578313	19	0.1259141214657229	False
ENSG00000117543	0.053946053946053944	0.35068779663743865	14	0.1259141214657229	False
ENSG00000109270	0.053946053946053944	0.11520172329620415	3	0.1259141214657229	False
ENSG00000100483	0.053946053946053944	0.3869770580296896	5	0.1259141214657229	False
ENSG00000147471	0.053946053946053944	0.14663032351750901	8	0.1259141214657229	False
ENSG00000175193	0.053946053946053944	0.19089350127136182	11	0.1259141214657229	False
ENSG00000087995	0.053946053946053944	0.4299289891395155	3	0.1259141214657229	False
ENSG00000198218	0.053946053946053944	0.16827560698528438	20	0.1259141214657229	False
ENSG00000164134	0.053946053946053944	0.8854382955673918	11	0.1259141214657229	False
ENSG00000139718	0.053946053946053944	0.009708737864077686	3	0.1259141214657229	False
ENSG00000137944	0.053946053946053944	0.2693965517241379	4	0.1259141214657229	False
ENSG00000173085	0.053946053946053944	0.47619047619047616	4	0.1259141214657229	False
ENSG00000163528	0.053946053946053944	0.18108974358974356	2	0.1259141214657229	False
ENSG00000109320	0.053946053946053944	0.5728155339805825	23	0.1259141214657229	False
ENSG00000160679	0.054945054945054944	0.27574525745257455	6	0.12781942065914578	False
ENSG00000263753	0.054945054945054944	0.9629629629629629	15	0.12781942065914578	False
ENSG00000126091	0.054945054945054944	0.7096774193548387	8	0.12781942065914578	False
ENSG00000115523	0.054945054945054944	0.24411189168701355	14	0.12781942065914578	False
ENSG00000174446	0.054945054945054944	0.24175835402045212	6	0.12781942065914578	False
ENSG00000198198	0.054945054945054944	0.15593434343434343	15	0.12781942065914578	False
ENSG00000111877	0.054945054945054944	0.10062893081761007	6	0.12781942065914578	False
ENSG00000157823	0.054945054945054944	0.6058232931726908	12	0.12781942065914578	False
ENSG00000154114	0.054945054945054944	0.5166666666666667	9	0.12781942065914578	False
ENSG00000164916	0.054945054945054944	0.08730719982721648	3	0.12781942065914578	False
ENSG00000158636	0.054945054945054944	0.5545377108955871	13	0.12781942065914578	False
ENSG00000176225	0.054945054945054944	0.5309734513274337	12	0.12781942065914578	False
ENSG00000106991	0.054945054945054944	0.33662613981762923	4	0.12781942065914578	False
ENSG00000124098	0.054945054945054944	0.02701154129491691	2	0.12781942065914578	False
ENSG00000205302	0.054945054945054944	0.28652138821630346	12	0.12781942065914578	False
ENSG00000290682	0.055944055944055944	0.5343014967925873	6	0.12971209082565688	False
ENSG00000074582	0.055944055944055944	0.26842105263157895	13	0.12971209082565688	False
ENSG00000170899	0.055944055944055944	0.11428571428571431	3	0.12971209082565688	False
ENSG00000136045	0.055944055944055944	0.23240228017770947	5	0.12971209082565688	False
ENSG00000085274	0.055944055944055944	0.3694581280788177	4	0.12971209082565688	False
ENSG00000049618	0.055944055944055944	0.32047318884379594	28	0.12971209082565688	False
ENSG00000164823	0.055944055944055944	0.0849056603773585	3	0.12971209082565688	False
ENSG00000120833	0.055944055944055944	0.49398749398749403	8	0.12971209082565688	False
ENSG00000013561	0.055944055944055944	0.10633015193275777	15	0.12971209082565688	False
ENSG00000004700	0.055944055944055944	0.18252811493271326	8	0.12971209082565688	False
ENSG00000167674	0.055944055944055944	0.38967781340662694	7	0.12971209082565688	False
ENSG00000119720	0.055944055944055944	0.2318582066309918	7	0.12971209082565688	False
ENSG00000234465	0.055944055944055944	0.6064814814814814	3	0.12971209082565688	False
ENSG00000197705	0.055944055944055944	0.002649006622516552	2	0.12971209082565688	False
ENSG00000162836	0.055944055944055944	0.41609795262946603	4	0.12971209082565688	False
ENSG00000069020	0.056943056943056944	0.5620320855614973	8	0.13156328479974452	False
ENSG00000137200	0.056943056943056944	0.03271537622682662	6	0.13156328479974452	False
ENSG00000090376	0.056943056943056944	0.2857142857142857	3	0.13156328479974452	False
ENSG00000164144	0.056943056943056944	0.29294871794871796	10	0.13156328479974452	False
ENSG00000168329	0.056943056943056944	0.6153846153846154	6	0.13156328479974452	False
ENSG00000101220	0.056943056943056944	0.02833276081112767	4	0.13156328479974452	False
ENSG00000155850	0.056943056943056944	0.08275226110526367	3	0.13156328479974452	False
ENSG00000155329	0.056943056943056944	0.19522364428024805	9	0.13156328479974452	False
ENSG00000066322	0.056943056943056944	0.14619883040935677	13	0.13156328479974452	False
ENSG00000247137	0.056943056943056944	0.599848828420257	7	0.13156328479974452	False
ENSG00000151247	0.056943056943056944	0.17857142857142858	11	0.13156328479974452	False
ENSG00000168887	0.056943056943056944	0.1609828883824067	5	0.13156328479974452	False
ENSG00000171206	0.056943056943056944	0.1256544502617801	14	0.13156328479974452	False
ENSG00000116584	0.056943056943056944	0.17994466852612864	15	0.13156328479974452	False
ENSG00000273247	0.056943056943056944	0.4106474050294275	4	0.13156328479974452	False
ENSG00000164292	0.056943056943056944	0.17219667805488004	11	0.13156328479974452	False
ENSG00000148606	0.057942057942057944	0.4851576994434137	9	0.1334600430298411	False
ENSG00000105321	0.057942057942057944	0.018518518518518504	6	0.1334600430298411	False
ENSG00000134440	0.057942057942057944	0.03743799079512541	11	0.1334600430298411	False
ENSG00000147121	0.057942057942057944	0.24855491329479773	5	0.1334600430298411	False
ENSG00000276070	0.057942057942057944	0.22409699535268948	6	0.1334600430298411	False
ENSG00000145979	0.057942057942057944	0.36257309941520466	16	0.1334600430298411	False
ENSG00000129562	0.057942057942057944	0.005290253668896596	5	0.1334600430298411	False
ENSG00000167315	0.057942057942057944	0.6883764832793959	7	0.1334600430298411	False
ENSG00000069667	0.057942057942057944	0.3107188821474536	6	0.1334600430298411	False
ENSG00000135919	0.057942057942057944	0.368421052631579	7	0.1334600430298411	False
ENSG00000127586	0.057942057942057944	0.10158434296365332	11	0.1334600430298411	False
ENSG00000138834	0.057942057942057944	0.32944297082228113	13	0.1334600430298411	False
ENSG00000164414	0.057942057942057944	0.25	4	0.1334600430298411	False
ENSG00000149136	0.057942057942057944	0.12781080355198016	5	0.1334600430298411	False
ENSG00000164038	0.058941058941058944	0.6	8	0.13528597386865104	False
ENSG00000141568	0.058941058941058944	0.3705897177419355	8	0.13528597386865104	False
ENSG00000169715	0.058941058941058944	0.11111111111111113	3	0.13528597386865104	False
ENSG00000116266	0.058941058941058944	0.04697986577181211	7	0.13528597386865104	False
ENSG00000049860	0.058941058941058944	0.5167845748370092	11	0.13528597386865104	False
ENSG00000109929	0.058941058941058944	0.3523647420431636	8	0.13528597386865104	False
ENSG00000166681	0.058941058941058944	0.22308075083625906	4	0.13528597386865104	False
ENSG00000102524	0.058941058941058944	0.3961895102868734	5	0.13528597386865104	False
ENSG00000169598	0.058941058941058944	0.3432835820895523	8	0.13528597386865104	False
ENSG00000185482	0.058941058941058944	0.034482758620689634	4	0.13528597386865104	False
ENSG00000170476	0.058941058941058944	0.3333333333333333	8	0.13528597386865104	False
ENSG00000002933	0.058941058941058944	0.1071144434105003	9	0.13528597386865104	False
ENSG00000135541	0.058941058941058944	0.722985347985348	30	0.13528597386865104	False
ENSG00000164620	0.058941058941058944	0.4943211087943088	7	0.13528597386865104	False
ENSG00000010327	0.058941058941058944	0.20441523424334343	9	0.13528597386865104	False
ENSG00000117713	0.058941058941058944	0.4019607843137254	13	0.13528597386865104	False
ENSG00000072274	0.059940059940059943	0.7253302253302253	31	0.13700958157503573	False
ENSG00000075426	0.059940059940059943	0.03365384615384614	4	0.13700958157503573	False
ENSG00000110013	0.059940059940059943	0.21954991635893067	4	0.13700958157503573	False
ENSG00000102763	0.059940059940059943	0.23945572464075285	4	0.13700958157503573	False
ENSG00000143155	0.059940059940059943	0.33206106870229013	2	0.13700958157503573	False
ENSG00000114735	0.059940059940059943	0.25139953845008567	5	0.13700958157503573	False
ENSG00000187531	0.059940059940059943	0.25077186963979414	14	0.13700958157503573	False
ENSG00000133816	0.059940059940059943	0.7329880765988198	11	0.13700958157503573	False
ENSG00000161813	0.059940059940059943	0.15249394673123487	18	0.13700958157503573	False
ENSG00000125375	0.059940059940059943	0.29188131052956934	11	0.13700958157503573	False
ENSG00000153071	0.059940059940059943	0.3242784380305602	9	0.13700958157503573	False
ENSG00000099804	0.059940059940059943	0.13843586276829473	5	0.13700958157503573	False
ENSG00000270231	0.059940059940059943	0.171875	2	0.13700958157503573	False
ENSG00000131732	0.059940059940059943	0.18248313090418355	8	0.13700958157503573	False
ENSG00000107736	0.059940059940059943	0.974025974025974	12	0.13700958157503573	False
ENSG00000112419	0.059940059940059943	0.2945201796133473	9	0.13700958157503573	False
ENSG00000141084	0.059940059940059943	0.2533333333333333	7	0.13700958157503573	False
ENSG00000139579	0.059940059940059943	0.21558231488138027	5	0.13700958157503573	False
ENSG00000196418	0.059940059940059943	0.1841257793439957	5	0.13700958157503573	False
ENSG00000246705	0.060939060939060936	0.0005458515283842732	2	0.13886959945591867	False
ENSG00000107438	0.060939060939060936	0.0049668874172185285	3	0.13886959945591867	False
ENSG00000185728	0.060939060939060936	0.5945281965382467	10	0.13886959945591867	False
ENSG00000080345	0.060939060939060936	0.5157612340710932	9	0.13886959945591867	False
ENSG00000171155	0.060939060939060936	0.38809523809523816	2	0.13886959945591867	False
ENSG00000136371	0.060939060939060936	0.13987220316838153	3	0.13886959945591867	False
ENSG00000131507	0.060939060939060936	0.24796902133775126	3	0.13886959945591867	False
ENSG00000136161	0.060939060939060936	0.15539852304558188	6	0.13886959945591867	False
ENSG00000186314	0.060939060939060936	0.5333333333333334	7	0.13886959945591867	False
